event,signal,date,second,milisecond,tweek signs,f_signs [kHz],f_min<2kHz
2707,5,20170721_223539,122,433,,,
2707,6,20170721_223539,122,417,,,
2707,7,20170721_223539,122,400,,,
2707,8,20170721_223539,122,360,,,
2707,9,20170721_223539,122,281,,,
2707,10,20170721_223539,122,204,,,
2707,11,20170721_223539,122,171,,,
2707,12,20170721_223539,122,116,,,
2707,13,20170721_223539,122,96,,,
2707,14,20170721_223539,122,80,,,
2708,1,20170707_231135,117,113,3,,
2708,2,20170707_231135,117,498,,,
2708,3,20170707_231135,117,941,,,
2709,1,20150921_185010,27,8,3,,
2709,2,20150921_185010,27,18,,,
2709,3,20150921_185010,27,212,,,
2709,4,20150921_185010,27,78,,,
2709,5,20150921_185010,27,230,,,
2709,6,20150921_185010,27,293,,,
2709,7,20150921_185010,27,375,,,
2709,8,20150921_185010,27,417,,,
2709,9,20150921_185010,27,456,,,
2709,10,20150921_185010,27,495,,,
2709,11,20150921_185010,27,522,,,
2709,12,20150921_185010,27,534,,,
2709,13,20150921_185010,27,601,,,
2709,14,20150921_185010,27,751,,,
2709,15,20150921_185010,27,973,,,
2710,1,20150921_191512,36,747,2,,
2710,2,20150921_191512,36,855,,,
2710,3,20150921_191512,36,808,,,
2710,4,20150921_191512,36,659,,,
2710,5,20150921_191512,36,676,,,
2710,6,20150921_191512,36,723,,,
2710,7,20150921_191512,36,296,,,
2710,8,20150921_191512,36,57,,,
2710,9,20150921_191512,36,421,,,
2710,10,20150921_191512,36,494,,,
2710,11,20150921_191512,36,962,,,
2711,1,20160821_193512,120,858,,,
2711,2,20160821_193512,120,991,,,
2711,3,20160821_193512,120,802,,,
2711,4,20160821_193512,120,790,,,
2711,5,20160821_193512,120,770,2,,
2711,6,20160821_193512,120,744,,,
2711,7,20160821_193512,120,727,,,
2711,8,20160821_193512,120,625,,,
2711,9,20160821_193512,120,553,,,
2711,10,20160821_193512,120,287,,,
2711,11,20160821_193512,120,139,,,
2711,12,20160821_193512,120,11,,,
2712,1,20150921_184510,114,61,3,,
2712,2,20150921_184510,114,359,,,
2712,3,20150921_184510,114,418,,,
2712,4,20150921_184510,114,108,,,
2712,5,20150921_184510,114,752,,,
2713,1,20180607_191714,70,112,,,
2713,2,20180607_191714,70,631,,,
2713,3,20180607_191714,70,711,,,
2713,4,20180607_191714,70,749,,,
2713,5,20180607_191714,70,776,4,,
2713,6,20180607_191714,70,835,,,
2714,1,20170707_232636,125,122,3,,
2714,2,20170707_232636,125,681,,,
2714,3,20170707_232636,125,672,,,
2714,4,20170707_232636,125,156,,,
2714,5,20170707_232636,125,23,,,
2714,6,20170707_232636,125,187,,,
2714,7,20170707_232636,125,643,,,
2715,1,20170707_233136,37,244,3,,
2715,2,20170707_233136,37,319,3,,
2715,3,20170707_233136,37,382,,,
2715,4,20170707_233136,37,520,,,
2715,5,20170707_233136,37,528,,,
2716,1,20160807_210009,60,51,4,,
2717,1,20160807_210009,61,108,,,
2717,2,20160807_210009,61,519,2,,
2717,3,20160807_210009,61,203,,,
2718,1,20170721_222039,92,35,,,
2718,2,20170721_222039,92,43,,,
2718,3,20170721_222039,92,128,,,
2718,4,20170721_222039,92,237,,,
2718,5,20170721_222039,92,246,,,
2718,6,20170721_222039,92,320,,,
2718,7,20170721_222039,92,338,,,
2718,8,20170721_222039,92,361,,,
2718,9,20170721_222039,92,101,2,,
2719,1,20150921_191011,129,268,2,,
2719,2,20150921_191011,129,197,,,
2719,3,20150921_191011,129,296,,,
2719,4,20150921_191011,129,548,,,
2719,5,20150921_191011,129,634,,,
2720,1,20180607_192214,26,775,,,
2720,2,20180607_192214,26,761,,,
2720,3,20180607_192214,26,355,,,
2720,4,20180607_192214,26,336,,,
2720,5,20180607_192214,26,322,,,
2720,6,20180607_192214,26,38,,,
2720,7,20180607_192214,26,4,,,
2721,1,20150921_190511,83,976,,,
2721,2,20150921_190511,83,944,,,
2721,3,20150921_190511,83,889,,,
2721,4,20150921_190511,83,866,,,
2721,5,20150921_190511,83,919,,,
2721,6,20150921_190511,83,847,,,
2721,7,20150921_190511,83,740,,,
2721,8,20150921_190511,83,61,,,
2721,9,20150921_190511,83,164,,,
2721,10,20150921_190511,83,360,,,
2721,11,20150921_190511,83,366,,,
2721,12,20150921_190511,83,697,3,,
2721,13,20150921_190511,83,933,,,
2722,1,20170707_230135,116,185,2,,
2722,2,20170707_230135,116,173,,,
2722,3,20170707_230135,116,365,3,,
2722,4,20170707_230135,116,706,,,
2722,5,20170707_230135,116,721,,,
2723,1,20180607_192214,26,760,,,
2723,2,20180607_192214,26,774,,,
2723,3,20180607_192214,26,836,,,
2723,4,20180607_192214,26,609,,,
2723,5,20180607_192214,26,444,,,
2723,6,20180607_192214,26,507,,,
2723,7,20180607_192214,26,355,,,
2723,8,20180607_192214,26,335,,,
2723,9,20180607_192214,26,323,,,
2723,10,20180607_192214,26,218,,,
2723,11,20180607_192214,26,2,,,
2723,12,20180607_192214,26,37,2,,
2724,1,20150921_191512,128,237,3,,
2724,2,20150921_191512,128,707,,,
2724,3,20150921_191512,128,255,,,
2725,1,20170707_233136,79,510,2,,
2726,1,20170707_232136,81,153,,,
2726,2,20170707_232136,81,873,,,
2726,3,20170707_232136,81,963,,,
2726,4,20170707_232136,81,901,,,
2727,1,20160807_215511,97,969,,,
2728,1,20150921_192512,42,181,,,
2728,2,20150921_192512,42,897,3,,
2728,3,20150921_192512,42,566,,,
2729,1,20180607_191214,103,801,,,
2729,2,20180607_191214,103,777,,,
2729,3,20180607_191214,103,522,,,
2729,4,20180607_191214,103,535,,,
2729,5,20180607_191214,103,639,,,
2729,6,20180607_191214,103,271,,,
2729,7,20180607_191214,103,974,,,
2729,8,20180607_191214,103,895,,,
2729,9,20180607_191214,103,923,,,
2729,10,20180607_191214,103,758,,,
2730,1,20180621_223609,136,885,,,
2730,2,20180621_223609,136,476,3,,
2730,3,20180621_223609,136,404,,,
2730,4,20180621_223609,136,248,,,
2730,5,20180621_223609,136,333,,,
2730,6,20180621_223609,136,773,,,
2730,7,20180621_223609,136,708,,,
2731,1,20160821_190510,24,560,4,,
2731,2,20160821_190510,24,596,3,,
2731,3,20160821_190510,24,618,,,
2731,4,20160821_190510,24,156,,,
2731,5,20160821_190510,24,175,,,
2731,6,20160821_190510,24,454,,,
2731,7,20160821_190510,24,961,,,
2732,1,20160821_185009,59,15,,,
2732,2,20160821_185009,59,261,3,,
2732,3,20160821_185009,59,875,,,
2732,4,20160821_185009,59,552,,,
2733,1,20160807_214010,72,822,,,
2733,2,20160807_214010,72,700,,,
2733,3,20160807_214010,72,677,,,
2733,4,20160807_214010,72,869,,,
2734,1,20160821_190010,100,946,,,
2734,2,20160821_190010,100,772,,,
2734,3,20160821_190010,100,910,,,
2735,1,20170721_223539,122,734,,,
2735,2,20170721_223539,122,810,,,
2735,3,20170721_223539,122,617,,,
2735,4,20170721_223539,122,515,,,
2735,5,20170721_223539,122,172,,,
2735,6,20170721_223539,122,281,,,
2735,7,20170721_223539,122,362,,,
2735,8,20170721_223539,122,116,,,
2735,9,20170721_223539,122,205,,,
2735,10,20170721_223539,122,96,,,
2735,11,20170721_223539,122,80,,,
2735,12,20170721_223539,122,163,,,
2735,13,20170721_223539,122,400,,,
2735,14,20170721_223539,122,419,,,
2735,15,20170721_223539,122,436,,,
2735,16,20170721_223539,122,54,,,
2735,17,20170721_223539,122,137,,,
2736,1,20170721_220038,80,802,,,
2736,2,20170721_220038,80,604,,,
2736,3,20170721_220038,80,589,,,
2736,4,20170721_220038,80,584,,,
2736,5,20170721_220038,80,961,,,
2736,6,20170721_220038,80,886,,,
2736,7,20170721_220038,80,742,,,
2737,1,20180607_192214,26,775,,,
2737,2,20180607_192214,26,761,,,
2737,3,20180607_192214,26,355,,,
2737,4,20180607_192214,26,336,,,
2737,5,20180607_192214,26,322,,,
2737,6,20180607_192214,26,38,,,
2737,7,20180607_192214,26,4,,,
2738,1,20150921_190011,123,984,,,
2738,2,20150921_190011,123,825,,,
2738,3,20150921_190011,123,709,,,
2738,4,20150921_190011,123,687,,,
2738,5,20150921_190011,123,677,,,
2738,6,20150921_190011,123,574,,,
2738,7,20150921_190011,123,550,,,
2738,8,20150921_190011,123,507,,,
2738,9,20150921_190011,123,561,,,
2739,1,20170721_220038,80,803,3,,
2739,2,20170721_220038,80,887,,,
2739,3,20170721_220038,80,923,,,
2739,4,20170721_220038,80,962,,,
2739,5,20170721_220038,80,743,,,
2739,6,20170721_220038,80,605,,,
2739,7,20170721_220038,80,589,,,
2739,8,20170721_220038,80,584,,,
2739,9,20170721_220038,80,486,,,
2740,1,20170707_231635,72,528,,,
2740,2,20170707_231635,72,652,2,,
2740,3,20170707_231635,72,682,3,,
2740,4,20170707_231635,72,758,3,,
2740,5,20170707_231635,72,855,4,,
2740,6,20170707_231635,72,590,,,
2740,7,20170707_231635,72,700,4,,
2740,8,20170707_231635,72,798,,,
2740,9,20170707_231635,72,915,2,,
2740,10,20170707_231635,72,890,,,
2740,11,20170707_231635,72,462,,,
2741,1,20180607_191214,103,271,,,
2741,2,20180607_191214,103,522,,,
2741,3,20180607_191214,103,535,,,
2741,4,20180607_191214,103,638,,,
2741,5,20180607_191214,103,760,,,
2741,6,20180607_191214,103,778,,,
2741,7,20180607_191214,103,802,,,
2741,8,20180607_191214,103,895,,,
2741,9,20180607_191214,103,923,,,
2742,1,20180607_191214,127,101,,,
2742,2,20180607_191214,127,114,,,
2742,3,20180607_191214,127,168,,,
2742,4,20180607_191214,127,828,,,
2742,5,20180607_191214,127,930,,,
2742,6,20180607_191214,127,842,,,
2743,1,20160807_212510,86,67,2,,
2744,1,20170721_221038,80,972,4,,
2744,2,20170721_221038,80,936,3,,
2744,3,20170721_221038,80,904,,,
2744,4,20170721_221038,80,912,,,
2744,5,20170721_221038,80,859,3,,
2745,1,20170721_220538,50,368,4,,
2745,2,20170721_220538,50,610,,,
2745,3,20170721_220538,50,817,,,
2745,4,20170721_220538,50,959,,,
2745,5,20170721_220538,50,788,,,
2745,6,20170721_220538,50,134,,,
2745,7,20170721_220538,50,176,,,
2745,8,20170721_220538,50,780,,,
2745,9,20170721_220538,50,715,,,
2746,1,20170707_235637,6,152,3,,
2746,2,20170707_235637,6,65,,,
2747,1,20160821_184509,22,243,,,
2747,2,20160821_184509,22,231,,,
2747,3,20160821_184509,22,735,,,
2747,4,20160821_184509,22,897,,,
2747,5,20160821_184509,22,218,1,,
2747,6,20160821_184509,22,332,,,
2747,7,20160821_184509,22,107,,,
2747,8,20160821_184509,22,287,,,
2748,1,20180621_223609,136,250,,,
2748,2,20180621_223609,136,403,,,
2748,3,20180621_223609,136,477,2,,
2748,4,20180621_223609,136,886,,,
2748,5,20180621_223609,136,773,,,
2748,6,20180621_223609,136,708,,,
2748,7,20180621_223609,136,692,,,
2748,8,20180621_223609,136,537,,,
2748,9,20180621_223609,136,498,,,
2748,10,20180621_223609,136,335,,,
2748,11,20180621_223609,136,292,,,
2748,12,20180621_223609,136,282,,,
2748,13,20180621_223609,136,939,,,
2748,14,20180621_223609,136,626,,,
2749,1,20160807_213510,69,345,,,
2750,1,20150907_143937,36,617,,,
2750,2,20150907_143937,36,698,,,
2750,3,20150907_143937,36,835,,,
2750,4,20150907_143937,36,482,,,
2750,5,20150907_143937,36,214,,,
2750,6,20150907_143937,36,40,,,
2751,1,20180607_192714,95,16,,,
2751,2,20180607_192714,95,43,,,
2751,3,20180607_192714,95,122,,,
2751,4,20180607_192714,95,239,,,
2751,5,20180607_192714,95,287,,,
2751,6,20180607_192714,95,297,,,
2751,7,20180607_192714,95,362,,,
2751,8,20180607_192714,95,375,,,
2751,9,20180607_192714,95,581,,,
2751,10,20180607_192714,95,608,,,
2751,11,20180607_192714,95,688,,,
2751,12,20180607_192714,95,705,,,
2751,13,20180607_192714,95,784,,,
2751,14,20180607_192714,95,806,,,
2751,15,20180607_192714,95,889,,,
2751,16,20180607_192714,95,319,2,,
2752,1,20170721_220538,60,573,2,,
2752,2,20170721_220538,60,219,2,,
2752,3,20170721_220538,60,76,,,
2752,4,20170721_220538,60,197,,,
2752,5,20170721_220538,60,311,,,
2752,6,20170721_220538,60,130,,,
2753,1,20180621_222108,97,713,3,,
2753,2,20180621_222108,97,732,2,,
2753,3,20180621_222108,97,804,,,
2753,4,20180621_222108,97,786,,,
2753,5,20180621_222108,97,816,,,
2753,6,20180621_222108,97,552,,,
2753,7,20180621_222108,97,41,,,
2753,8,20180621_222108,97,898,2,,
2753,9,20180621_222108,97,957,,,
2753,10,20180621_222108,97,947,,,
2753,11,20180621_222108,97,985,,,
2753,12,20180621_222108,97,273,,,
2754,1,20150907_150438,127,13,,,
2754,2,20150907_150438,127,115,,,
2754,3,20150907_150438,127,162,,,
2754,4,20150907_150438,127,131,,,
2754,5,20150907_150438,127,199,,,
2754,6,20150907_150438,127,249,,,
2754,7,20150907_150438,127,387,,,
2754,8,20150907_150438,127,569,,,
2754,9,20150907_150438,127,425,,,
2754,10,20150907_150438,127,406,,,
2754,11,20150907_150438,127,599,,,
2754,12,20150907_150438,127,583,,,
2754,13,20150907_150438,127,652,,,
2754,14,20150907_150438,127,800,,,
2754,15,20150907_150438,127,682,,,
2754,16,20150907_150438,127,923,,,
2754,17,20150907_150438,127,881,,,
2754,18,20150907_150438,127,873,,,
2755,1,20180621_230110,124,231,,,
2755,2,20180621_230110,124,923,3,,
2755,3,20180621_230110,124,833,2,,
2755,4,20180621_230110,124,756,3,,
2755,5,20180621_230110,124,419,5,,
2755,6,20180621_230110,124,316,3,,
2755,7,20180621_230110,124,262,3,,
2755,8,20180621_230110,124,182,3,,
2755,9,20180621_230110,124,970,4,,
2755,10,20180621_230110,124,531,,,
2756,1,20150921_191512,128,885,,,
2756,2,20150921_191512,128,708,,,
2756,3,20150921_191512,128,609,,,
2756,4,20150921_191512,128,387,,,
2756,5,20150921_191512,128,237,2,,
2756,6,20150921_191512,128,257,,,
2756,7,20150921_191512,128,297,,,
2756,8,20150921_191512,128,160,,,
2757,1,20160821_190010,100,910,,,
2757,2,20160821_190010,100,828,,,
2757,3,20160821_190010,100,773,2,,
2757,4,20160821_190010,100,946,,,
2757,5,20160821_190010,100,178,,,
2757,6,20160821_190010,100,263,,,
2757,7,20160821_190010,100,437,,,
2757,8,20160821_190010,100,851,,,
2758,1,20180621_225609,64,33,,,
2758,2,20180621_225609,64,208,,,
2758,3,20180621_225609,64,431,3,,
2758,4,20180621_225609,64,457,,,
2758,5,20180621_225609,64,490,,,
2758,6,20180621_225609,64,500,,,
2758,7,20180621_225609,64,621,,,
2758,8,20180621_225609,64,590,,,
2758,9,20180621_225609,64,563,,,
2758,10,20180621_225609,64,538,4,,
2758,11,20180621_225609,64,707,,,
2758,12,20180621_225609,64,952,,,
2758,13,20180621_225609,64,776,,,
2758,14,20180621_225609,64,940,,,
2758,15,20180621_225609,64,95,,,
2758,16,20180621_225609,64,683,,,
2759,1,20180621_224109,44,846,,,
2759,2,20180621_224109,44,802,,,
2759,3,20180621_224109,44,693,,,
2759,4,20180621_224109,44,96,,,
2759,5,20180621_224109,44,333,3,,
2759,6,20180621_224109,44,358,2,,
2759,7,20180621_224109,44,380,,,
2760,1,20160807_212510,130,385,4,,
2761,1,20180607_195215,48,206,,,
2761,2,20180607_195215,48,477,,,
2761,3,20180607_195215,48,595,,,
2761,4,20180607_195215,48,671,,,
2761,5,20180607_195215,48,845,,,
2762,1,20160807_210509,120,535,,,
2762,2,20160807_210509,120,431,2,,
2762,3,20160807_210509,120,366,,,
2762,4,20160807_210509,120,346,,,
2762,5,20160807_210509,120,327,,,
2762,6,20160807_210509,120,103,,,
2762,7,20160807_210509,120,33,,,
2763,1,20150921_184010,112,686,2,,
2763,2,20150921_184010,112,655,2,,
2763,3,20150921_184010,112,714,2,,
2763,4,20150921_184010,112,740,2,,
2763,5,20150921_184010,112,756,,,
2763,6,20150921_184010,112,912,,,
2763,7,20150921_184010,112,208,,,
2764,1,20170721_224039,46,987,,,
2764,2,20170721_224039,46,914,,,
2764,3,20170721_224039,46,613,,,
2764,4,20170721_224039,46,556,,,
2764,5,20170721_224039,46,433,,,
2764,6,20170721_224039,46,246,,,
2764,7,20170721_224039,46,389,,,
2765,1,20170721_221538,94,512,2,,
2765,2,20170721_221538,94,830,,,
2765,3,20170721_221538,94,753,,,
2765,4,20170721_221538,94,735,,,
2765,5,20170721_221538,94,628,,,
2765,6,20170721_221538,94,414,,,
2765,7,20170721_221538,94,379,,,
2765,8,20170721_221538,94,326,,,
2765,9,20170721_221538,94,140,,,
2766,1,20160807_210009,80,486,,,
2768,1,20150907_144937,115,28,,,
2768,2,20150907_144937,115,80,,,
2768,3,20150907_144937,115,108,,,
2768,4,20150907_144937,115,121,,,
2768,5,20150907_144937,115,311,,,
2768,6,20150907_144937,115,327,,,
2768,7,20150907_144937,115,652,,,
2768,8,20150907_144937,115,640,,,
2768,9,20150907_144937,115,797,,,
2768,10,20150907_144937,115,979,,,
2768,11,20150907_144937,115,492,,,
2768,12,20150907_144937,115,358,,,
2768,13,20150907_144937,115,375,,,
2768,14,20150907_144937,115,385,,,
2768,15,20150907_144937,115,183,,,
2769,1,20180607_194215,43,578,3,,
2769,2,20180607_194215,43,597,2,,
2769,3,20180607_194215,43,608,2,,
2769,4,20180607_194215,43,774,,,
2770,1,20180607_195716,121,577,,,
2770,2,20180607_195716,121,372,,,
2770,3,20180607_195716,121,443,,,
2770,4,20180607_195716,121,254,,,
2770,5,20180607_195716,121,247,,,
2770,6,20180607_195716,121,770,,,
2770,7,20180607_195716,121,831,,,
2771,1,20160807_211009,58,266,,,
2771,2,20160807_211009,58,861,,,
2771,3,20160807_211009,58,962,,,
2771,4,20160807_211009,58,410,2,,
2772,1,20150921_192012,21,128,,,
2772,2,20150921_192012,21,187,,,
2772,3,20150921_192012,21,293,,,
2772,4,20150921_192012,21,501,3,,
2772,5,20150921_192012,21,648,3,,
2772,6,20150921_192012,21,684,,,
2772,7,20150921_192012,21,701,,,
2772,8,20150921_192012,21,737,,,
2772,9,20150921_192012,21,908,,,
2772,10,20150921_192012,21,943,,,
2772,11,20150921_192012,21,957,,,
2772,12,20150921_192012,21,619,,,
2772,13,20150921_192012,21,582,,,
2773,1,20160821_190510,103,239,,,
2773,2,20160821_190510,103,11,,,
2773,3,20160821_190510,103,63,,,
2774,1,20160807_212510,139,764,3,,
2774,2,20160807_212510,139,809,2,,
2774,3,20160807_212510,139,836,,,
2774,4,20160807_212510,139,979,,,
2774,5,20160807_212510,139,785,2,,
2775,1,20180621_222608,46,919,,,
2775,2,20180621_222608,46,948,2,,
2775,3,20180621_222608,46,415,4,,
2775,4,20180621_222608,46,363,2,,
2775,5,20180621_222608,46,325,4,,
2775,6,20180621_222608,46,297,3,,
2775,7,20180621_222608,46,278,4,,
2775,8,20180621_222608,46,211,3,,
2775,9,20180621_222608,46,240,,,
2776,1,20150921_184010,111,597,3,,
2776,2,20150921_184010,111,624,3,,
2776,3,20150921_184010,111,702,2,,
2776,4,20150921_184010,111,641,2,,
2776,5,20150921_184010,111,655,2,,
2776,6,20150921_184010,111,122,,,
2776,7,20150921_184010,111,154,,,
2776,8,20150921_184010,111,429,,,
2776,9,20150921_184010,111,683,,,
2777,1,20170707_231635,72,915,1,,
2777,2,20170707_231635,72,854,4,,
2777,3,20170707_231635,72,756,3,,
2777,4,20170707_231635,72,653,2,,
2777,5,20170707_231635,72,677,3,,
2777,6,20170707_231635,72,701,3,,
2777,7,20170707_231635,72,888,,,
2777,8,20170707_231635,72,528,,,
2777,9,20170707_231635,72,592,,,
2778,1,20150907_143937,56,446,,,
2778,2,20150907_143937,56,528,,,
2778,3,20150907_143937,56,201,,,
2778,4,20150907_143937,56,95,,,
2778,5,20150907_143937,56,26,,,
2778,6,20150907_143937,56,772,,,
2778,7,20150907_143937,56,910,,,
2778,8,20150907_143937,56,269,,,
2779,1,20180607_190213,82,263,,,
2779,2,20180607_190213,82,64,,,
2779,3,20180607_190213,82,280,,,
2779,4,20180607_190213,82,319,,,
2779,5,20180607_190213,82,699,,,
2779,6,20180607_190213,82,542,,,
2780,1,20170707_230135,116,183,2,,
2780,2,20170707_230135,116,170,,,
2780,3,20170707_230135,116,362,,,
2780,4,20170707_230135,116,706,,,
2780,5,20170707_230135,116,720,,,
2781,1,20150921_184510,114,63,3,,
2781,2,20150921_184510,114,419,,,
2781,3,20150921_184510,114,397,,,
2781,4,20150921_184510,114,360,,,
2781,5,20150921_184510,114,109,,,
2781,6,20150921_184510,114,150,,,
2781,7,20150921_184510,114,303,,,
2781,8,20150921_184510,114,751,,,
2781,9,20150921_184510,114,714,,,
2782,1,20160807_215011,80,846,,,
2782,2,20160807_215011,80,527,,,
2782,3,20160807_215011,80,626,,,
2782,4,20160807_215011,80,330,,,
2783,1,20180621_223609,64,98,,,
2783,2,20180621_223609,64,137,,,
2783,3,20180621_223609,64,236,,,
2783,4,20180621_223609,64,252,,,
2783,5,20180621_223609,64,350,,,
2783,6,20180621_223609,64,409,,,
2783,7,20180621_223609,64,606,,,
2783,8,20180621_223609,64,661,,,
2783,9,20180621_223609,64,911,,,
2783,10,20180621_223609,64,897,,,
2783,11,20180621_223609,64,981,,,
2784,1,20150907_151939,137,196,,,
2784,2,20150907_151939,137,456,,,
2784,3,20150907_151939,137,487,,,
2784,4,20150907_151939,137,466,,,
2784,5,20150907_151939,137,152,,,
2784,6,20150907_151939,137,73,,,
2784,7,20150907_151939,137,635,,,
2784,8,20150907_151939,137,716,,,
2784,9,20150907_151939,137,736,,,
2784,10,20150907_151939,137,779,,,
2784,11,20150907_151939,137,800,,,
2784,12,20150907_151939,137,942,,,
2784,13,20150907_151939,137,993,,,
2784,14,20150907_151939,137,963,,,
2785,1,20150921_193513,58,878,,,
2785,2,20150921_193513,58,983,,,
2785,3,20150921_193513,58,601,,,
2785,4,20150921_193513,58,470,,,
