image,xmin,ymin,xmax,ymax,label
ch1_20150921_190511_644_s83.png,1045,0,1058,162,Blesk
ch1_20150921_190511_644_s83.png,79,0,93,162,Blesk
ch1_20150921_190511_644_s83.png,229,0,238,162,Blesk
ch1_20150921_190511_644_s83.png,508,0,515,162,Blesk
ch1_20150921_190511_644_s83.png,517,0,524,162,Blesk
ch1_20150921_190511_644_s83.png,979,0,1001,162,Blesk s chvostíkom
ch1_20150921_190511_644_s83.png,1321,0,1330,162,Blesk
ch1_20170707_230135_323_s116.png,251,0,274,162,Blesk s chvostíkom
ch1_20170707_230135_323_s116.png,236,0,256,162,Blesk
ch1_20170707_230135_323_s116.png,506,0,530,162,Blesk s chvostíkom
ch1_20170707_230135_323_s116.png,996,0,1010,162,Blesk
ch1_20170707_230135_323_s116.png,1017,0,1031,162,Blesk
ch1_20180607_192214_623_s26.png,1076,0,1085,162,Blesk
ch1_20180607_192214_623_s26.png,1095,0,1104,162,Blesk
ch1_20180607_192214_623_s26.png,1185,0,1191,162,Blesk
ch1_20180607_192214_623_s26.png,861,0,869,162,Blesk
ch1_20180607_192214_623_s26.png,626,0,635,162,Blesk
ch1_20180607_192214_623_s26.png,716,0,726,162,Blesk
ch1_20180607_192214_623_s26.png,500,0,509,162,Blesk
ch1_20180607_192214_623_s26.png,473,0,480,162,Blesk
ch1_20180607_192214_623_s26.png,455,0,462,162,Blesk
ch1_20180607_192214_623_s26.png,306,0,315,162,Blesk
ch1_20180607_192214_623_s26.png,-5,0,10,162,Blesk
ch1_20180607_192214_623_s26.png,46,0,60,162,Blesk s chvostíkom
ch1_20150921_191512_109_s128.png,325,0,347,162,Blesk s chvostíkom
ch1_20150921_191512_109_s128.png,998,0,1011,162,Blesk
ch1_20150921_191512_109_s128.png,355,0,369,162,Blesk
ch1_20170707_233136_589_s79.png,713,0,738,162,Blesk s chvostíkom
ch1_20170707_232136_161_s81.png,207,0,228,162,Blesk
ch1_20170707_232136_161_s81.png,1233,0,1247,162,Blesk
ch1_20170707_232136_161_s81.png,1360,0,1376,162,Blesk
ch1_20170707_232136_161_s81.png,1268,0,1291,162,Blesk
ch1_20160807_215511_438_s97.png,1370,0,1382,162,Blesk
ch1_20150921_192512_567_s42.png,251,0,264,162,Blesk
ch1_20150921_192512_567_s42.png,1259,0,1289,162,Blesk s chvostíkom
ch1_20150921_192512_567_s42.png,797,0,810,162,Blesk
ch1_20180607_191214_223_s103.png,1130,0,1146,162,Blesk
ch1_20180607_191214_223_s103.png,1095,0,1112,162,Blesk
ch1_20180607_191214_223_s103.png,734,0,751,162,Blesk
ch1_20180607_191214_223_s103.png,751,0,768,162,Blesk
ch1_20180607_191214_223_s103.png,899,0,918,162,Blesk
ch1_20180607_191214_223_s103.png,375,0,396,162,Blesk
ch1_20180607_191214_223_s103.png,1374,0,1395,162,Blesk
ch1_20180607_191214_223_s103.png,1265,0,1278,162,Blesk
ch1_20180607_191214_223_s103.png,1305,0,1317,162,Blesk
ch1_20180607_191214_223_s103.png,1068,0,1086,162,Blesk
ch1_20180621_223609_070_s136.png,1251,0,1264,162,Blesk
ch1_20180621_223609_070_s136.png,665,0,689,162,Blesk s chvostíkom
ch1_20180621_223609_070_s136.png,560,0,587,162,Blesk
ch1_20180621_223609_070_s136.png,340,0,365,162,Blesk
ch1_20180621_223609_070_s136.png,467,0,481,162,Blesk
ch1_20180621_223609_070_s136.png,1090,0,1107,162,Blesk
ch1_20180621_223609_070_s136.png,998,0,1015,162,Blesk
ch1_20160821_190510_640_s24.png,782,0,811,162,Blesk s chvostíkom
ch1_20160821_190510_640_s24.png,837,0,856,162,Blesk s chvostíkom
ch1_20160821_190510_640_s24.png,872,0,885,162,Blesk
ch1_20160821_190510_640_s24.png,212,0,233,162,Blesk
ch1_20160821_190510_640_s24.png,240,0,257,162,Blesk
ch1_20160821_190510_640_s24.png,639,0,650,162,Blesk
ch1_20160821_190510_640_s24.png,1358,0,1372,162,Blesk
ch1_20160821_185009_961_s59.png,14,0,28,162,Blesk
ch1_20160821_185009_961_s59.png,360,0,381,162,Blesk s chvostíkom
ch1_20160821_185009_961_s59.png,1235,0,1251,162,Blesk
ch1_20160821_185009_961_s59.png,775,0,794,162,Blesk
ch1_20160807_214010_778_s72.png,1158,0,1179,162,Blesk
ch1_20160807_214010_778_s72.png,987,0,1001,162,Blesk
ch1_20160807_214010_778_s72.png,958,0,965,162,Blesk
ch1_20160807_214010_778_s72.png,1223,0,1247,162,Blesk
ch1_20160821_190010_414_s100.png,1333,0,1355,162,Blesk
ch1_20160821_190010_414_s100.png,1088,0,1107,162,Blesk
ch1_20160821_190010_414_s100.png,1284,0,1301,162,Blesk
ch1_20170721_223539_659_s122.png,1035,0,1051,162,Blesk
ch1_20170721_223539_659_s122.png,1146,0,1156,162,Blesk
ch1_20170721_223539_659_s122.png,871,0,883,162,Blesk
ch1_20170721_223539_659_s122.png,725,0,739,162,Blesk
ch1_20170721_223539_659_s122.png,237,0,251,162,Blesk
ch1_20170721_223539_659_s122.png,393,0,406,162,Blesk
ch1_20170721_223539_659_s122.png,507,0,521,162,Blesk
ch1_20170721_223539_659_s122.png,159,0,170,162,Blesk
ch1_20170721_223539_659_s122.png,285,0,297,162,Blesk
ch1_20170721_223539_659_s122.png,131,0,141,162,Blesk
ch1_20170721_223539_659_s122.png,108,0,119,162,Blesk
ch1_20170721_223539_659_s122.png,226,0,236,162,Blesk
ch1_20170721_223539_659_s122.png,562,0,574,162,Blesk
ch1_20170721_223539_659_s122.png,585,0,605,162,Blesk
ch1_20170721_223539_659_s122.png,609,0,629,162,Blesk
ch1_20170721_223539_659_s122.png,71,0,81,162,Blesk
ch1_20170721_223539_659_s122.png,189,0,200,162,Blesk
ch1_20170721_220038_286_s80.png,1133,0,1146,162,Blesk
ch1_20170721_220038_286_s80.png,852,0,865,162,Blesk
ch1_20170721_220038_286_s80.png,832,0,841,162,Blesk
ch1_20170721_220038_286_s80.png,825,0,834,162,Blesk
ch1_20170721_220038_286_s80.png,1362,0,1369,162,Blesk
ch1_20170721_220038_286_s80.png,1254,0,1265,162,Blesk
ch1_20170721_220038_286_s80.png,1050,0,1058,162,Blesk
ch1_20180607_192214_623_s26.png,1094,0,1109,162,Blesk
ch1_20180607_192214_623_s26.png,1074,0,1088,162,Blesk
ch1_20180607_192214_623_s26.png,497,0,513,162,Blesk
ch1_20180607_192214_623_s26.png,471,0,485,162,Blesk
ch1_20180607_192214_623_s26.png,450,0,464,162,Blesk
ch1_20180607_192214_623_s26.png,40,0,67,162,Blesk
ch1_20180607_192214_623_s26.png,-1,0,13,162,Blesk
ch1_20150921_190011_414_s123.png,1394,0,1402,162,Blesk
ch1_20150921_190011_414_s123.png,1168,0,1177,162,Blesk
ch1_20150921_190011_414_s123.png,1002,0,1012,162,Blesk
ch1_20150921_190011_414_s123.png,972,0,981,162,Blesk
ch1_20150921_190011_414_s123.png,958,0,966,162,Blesk
ch1_20150921_190011_414_s123.png,810,0,820,162,Blesk
ch1_20150921_190011_414_s123.png,777,0,787,162,Blesk
ch1_20150921_190011_414_s123.png,715,0,725,162,Blesk
ch1_20150921_190011_414_s123.png,794,0,802,162,Blesk
ch1_20170721_220038_286_s80.png,1130,0,1152,162,Blesk s chvostíkom
ch1_20170721_220038_286_s80.png,1254,0,1268,162,Blesk
ch1_20170721_220038_286_s80.png,1306,0,1316,162,Blesk
ch1_20170721_220038_286_s80.png,1362,0,1373,162,Blesk
ch1_20170721_220038_286_s80.png,1048,0,1064,162,Blesk
ch1_20170721_220038_286_s80.png,853,0,867,162,Blesk
ch1_20170721_220038_286_s80.png,833,0,842,162,Blesk
ch1_20170721_220038_286_s80.png,823,0,835,162,Blesk
ch1_20170721_220038_286_s80.png,686,0,695,162,Blesk
ch1_20170707_231635_946_s72.png,743,0,758,162,Blesk
ch1_20170707_231635_946_s72.png,907,0,945,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,952,0,986,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,1057,0,1098,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,1191,0,1240,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,827,0,851,162,Blesk
ch1_20170707_231635_946_s72.png,979,0,1010,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,1126,0,1142,162,Blesk
ch1_20170707_231635_946_s72.png,1283,0,1317,162,Blesk s chvostíkom
ch1_20170707_231635_946_s72.png,1255,0,1273,162,Blesk
ch1_20170707_231635_946_s72.png,645,0,667,162,Blesk
ch1_20180607_191214_223_s103.png,380,0,391,162,Blesk
ch1_20180607_191214_223_s103.png,733,0,751,162,Blesk
ch1_20180607_191214_223_s103.png,752,0,769,162,Blesk
ch1_20180607_191214_223_s103.png,901,0,913,162,Blesk
ch1_20180607_191214_223_s103.png,1073,0,1087,162,Blesk
ch1_20180607_191214_223_s103.png,1097,0,1113,162,Blesk
ch1_20180607_191214_223_s103.png,1134,0,1145,162,Blesk
ch1_20180607_191214_223_s103.png,1266,0,1278,162,Blesk
ch1_20180607_191214_223_s103.png,1305,0,1318,162,Blesk
ch1_20180607_191214_223_s127.png,135,0,153,162,Blesk
ch1_20180607_191214_223_s127.png,153,0,170,162,Blesk
ch1_20180607_191214_223_s127.png,230,0,248,162,Blesk
ch1_20180607_191214_223_s127.png,1169,0,1183,162,Blesk
ch1_20180607_191214_223_s127.png,1314,0,1329,162,Blesk
ch1_20180607_191214_223_s127.png,1189,0,1204,162,Blesk
ch1_20160807_212510_105_s86.png,84,0,107,162,Blesk s chvostíkom
ch1_20170721_221038_676_s80.png,1373,0,1390,162,Blesk s chvostíkom
ch1_20170721_221038_676_s80.png,1320,0,1339,162,Blesk s chvostíkom
ch1_20170721_221038_676_s80.png,1278,0,1291,162,Blesk
ch1_20170721_221038_676_s80.png,1288,0,1303,162,Blesk
ch1_20170721_221038_676_s80.png,1213,0,1228,162,Blesk s chvostíkom
ch1_20170721_220538_482_s50.png,508,0,537,162,Blesk s chvostíkom
ch1_20170721_220538_482_s50.png,859,0,876,162,Blesk
ch1_20170721_220538_482_s50.png,1151,0,1171,162,Blesk
ch1_20170721_220538_482_s50.png,1356,0,1369,162,Blesk
ch1_20170721_220538_482_s50.png,1114,0,1124,162,Blesk
ch1_20170721_220538_482_s50.png,180,0,201,162,Blesk
ch1_20170721_220538_482_s50.png,241,0,260,162,Blesk
ch1_20170721_220538_482_s50.png,1101,0,1117,162,Blesk
ch1_20170721_220538_482_s50.png,1007,0,1026,162,Blesk
ch1_20170707_235637_636_s6.png,198,0,233,162,Blesk s chvostíkom
ch1_20170707_235637_636_s6.png,87,0,97,162,Blesk
ch1_20160821_184509_734_s22.png,338,0,352,162,Blesk
ch1_20160821_184509_734_s22.png,322,0,333,162,Blesk
ch1_20160821_184509_734_s22.png,1039,0,1049,162,Blesk
ch1_20160821_184509_734_s22.png,1267,0,1282,162,Blesk
ch1_20160821_184509_734_s22.png,301,0,319,162,Blesk s chvostíkom
ch1_20160821_184509_734_s22.png,467,0,476,162,Blesk
ch1_20160821_184509_734_s22.png,147,0,157,162,Blesk
ch1_20160821_184509_734_s22.png,403,0,412,162,Blesk
ch1_20180621_223609_070_s136.png,340,0,370,162,Blesk
ch1_20180621_223609_070_s136.png,559,0,587,162,Blesk
ch1_20180621_223609_070_s136.png,666,0,689,162,Blesk s chvostíkom
ch1_20180621_223609_070_s136.png,1251,0,1267,162,Blesk
ch1_20180621_223609_070_s136.png,1088,0,1109,162,Blesk
ch1_20180621_223609_070_s136.png,998,0,1014,162,Blesk
ch1_20180621_223609_070_s136.png,978,0,988,162,Blesk
ch1_20180621_223609_070_s136.png,756,0,772,162,Blesk
ch1_20180621_223609_070_s136.png,698,0,718,162,Blesk
ch1_20180621_223609_070_s136.png,468,0,484,162,Blesk
ch1_20180621_223609_070_s136.png,410,0,420,162,Blesk
ch1_20180621_223609_070_s136.png,392,0,408,162,Blesk
ch1_20180621_223609_070_s136.png,1328,0,1342,162,Blesk
ch1_20180621_223609_070_s136.png,884,0,895,162,Blesk
ch1_20160807_213510_555_s69.png,484,0,496,162,Blesk
ch1_20150907_143937_276_s36.png,869,0,884,162,Blesk
ch1_20150907_143937_276_s36.png,984,0,999,162,Blesk
ch1_20150907_143937_276_s36.png,1179,0,1194,162,Blesk
ch1_20150907_143937_276_s36.png,676,0,694,162,Blesk
ch1_20150907_143937_276_s36.png,295,0,314,162,Blesk
ch1_20150907_143937_276_s36.png,49,0,63,162,Blesk
ch1_20180607_192714_820_s95.png,17,0,29,162,Blesk
ch1_20180607_192714_820_s95.png,55,0,67,162,Blesk
ch1_20180607_192714_820_s95.png,164,0,184,162,Blesk
ch1_20180607_192714_820_s95.png,332,0,348,162,Blesk
ch1_20180607_192714_820_s95.png,401,0,415,162,Blesk
ch1_20180607_192714_820_s95.png,416,0,428,162,Blesk
ch1_20180607_192714_820_s95.png,507,0,520,162,Blesk
ch1_20180607_192714_820_s95.png,526,0,539,162,Blesk
ch1_20180607_192714_820_s95.png,819,0,832,162,Blesk
ch1_20180607_192714_820_s95.png,858,0,872,162,Blesk
ch1_20180607_192714_820_s95.png,967,0,988,162,Blesk
ch1_20180607_192714_820_s95.png,991,0,1012,162,Blesk
ch1_20180607_192714_820_s95.png,1107,0,1120,162,Blesk
ch1_20180607_192714_820_s95.png,1138,0,1153,162,Blesk
ch1_20180607_192714_820_s95.png,1253,0,1273,162,Blesk
ch1_20180607_192714_820_s95.png,440,0,466,162,Blesk s chvostíkom
ch1_20170721_220538_482_s60.png,800,0,830,162,Blesk s chvostíkom
ch1_20170721_220538_482_s60.png,293,0,330,162,Blesk s chvostíkom
ch1_20170721_220538_482_s60.png,101,0,115,162,Blesk
ch1_20170721_220538_482_s60.png,273,0,288,162,Blesk
ch1_20170721_220538_482_s60.png,436,0,449,162,Blesk
ch1_20170721_220538_482_s60.png,178,0,192,162,Blesk
ch1_20180621_222108_441_s97.png,1002,0,1026,162,Blesk s chvostíkom
ch1_20180621_222108_441_s97.png,1029,0,1050,162,Blesk s chvostíkom
ch1_20180621_222108_441_s97.png,1133,0,1152,162,Blesk
ch1_20180621_222108_441_s97.png,1107,0,1126,162,Blesk
ch1_20180621_222108_441_s97.png,1152,0,1166,162,Blesk
ch1_20180621_222108_441_s97.png,776,0,794,162,Blesk
ch1_20180621_222108_441_s97.png,50,0,68,162,Blesk
ch1_20180621_222108_441_s97.png,1265,0,1287,162,Blesk s chvostíkom
ch1_20180621_222108_441_s97.png,1350,0,1371,162,Blesk
ch1_20180621_222108_441_s97.png,1339,0,1352,162,Blesk
ch1_20180621_222108_441_s97.png,1390,0,1409,162,Blesk
ch1_20180621_222108_441_s97.png,383,0,393,162,Blesk
ch1_20150907_150438_397_s127.png,13,0,25,162,Blesk
ch1_20150907_150438_397_s127.png,156,0,170,162,Blesk
ch1_20150907_150438_397_s127.png,224,0,238,162,Blesk
ch1_20150907_150438_397_s127.png,180,0,192,162,Blesk
ch1_20150907_150438_397_s127.png,278,0,289,162,Blesk
ch1_20150907_150438_397_s127.png,348,0,360,162,Blesk
ch1_20150907_150438_397_s127.png,545,0,555,162,Blesk
ch1_20150907_150438_397_s127.png,801,0,816,162,Blesk
ch1_20150907_150438_397_s127.png,600,0,609,162,Blesk
ch1_20150907_150438_397_s127.png,572,0,583,162,Blesk
ch1_20150907_150438_397_s127.png,846,0,857,162,Blesk
ch1_20150907_150438_397_s127.png,823,0,834,162,Blesk
ch1_20150907_150438_397_s127.png,922,0,931,162,Blesk
ch1_20150907_150438_397_s127.png,1132,0,1142,162,Blesk
ch1_20150907_150438_397_s127.png,964,0,973,162,Blesk
ch1_20150907_150438_397_s127.png,1307,0,1317,162,Blesk
ch1_20150907_150438_397_s127.png,1247,0,1256,162,Blesk
ch1_20150907_150438_397_s127.png,1233,0,1247,162,Blesk
ch1_20180621_230110_099_s124.png,316,0,339,162,Blesk
ch1_20180621_230110_099_s124.png,1286,0,1337,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,1149,0,1218,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,1056,0,1092,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,572,0,618,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,416,0,483,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,355,0,388,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,231,0,287,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,1354,0,1403,162,Blesk s chvostíkom
ch1_20180621_230110_099_s124.png,734,0,775,162,Blesk
ch1_20150921_191512_109_s128.png,1254,0,1262,162,Blesk
ch1_20150921_191512_109_s128.png,1001,0,1010,162,Blesk
ch1_20150921_191512_109_s128.png,860,0,871,162,Blesk
ch1_20150921_191512_109_s128.png,545,0,554,162,Blesk
ch1_20150921_191512_109_s128.png,325,0,348,162,Blesk s chvostíkom
ch1_20150921_191512_109_s128.png,359,0,372,162,Blesk
ch1_20150921_191512_109_s128.png,416,0,427,162,Blesk
ch1_20150921_191512_109_s128.png,222,0,232,162,Blesk
ch1_20160821_190010_414_s100.png,1282,0,1304,162,Blesk
ch1_20160821_190010_414_s100.png,1168,0,1184,162,Blesk
ch1_20160821_190010_414_s100.png,1088,0,1109,162,Blesk s chvostíkom
ch1_20160821_190010_414_s100.png,1335,0,1352,162,Blesk
ch1_20160821_190010_414_s100.png,246,0,260,162,Blesk
ch1_20160821_190010_414_s100.png,368,0,380,162,Blesk
ch1_20160821_190010_414_s100.png,613,0,628,162,Blesk
ch1_20160821_190010_414_s100.png,1201,0,1217,162,Blesk
ch1_20180621_225609_891_s64.png,41,0,52,162,Blesk
ch1_20180621_225609_891_s64.png,289,0,301,162,Blesk
ch1_20180621_225609_891_s64.png,605,0,620,162,Blesk s chvostíkom
ch1_20180621_225609_891_s64.png,643,0,655,162,Blesk
ch1_20180621_225609_891_s64.png,690,0,702,162,Blesk
ch1_20180621_225609_891_s64.png,704,0,717,162,Blesk
ch1_20180621_225609_891_s64.png,875,0,890,162,Blesk
ch1_20180621_225609_891_s64.png,835,0,843,162,Blesk
ch1_20180621_225609_891_s64.png,793,0,808,162,Blesk
ch1_20180621_225609_891_s64.png,755,0,774,162,Blesk s chvostíkom
ch1_20180621_225609_891_s64.png,998,0,1011,162,Blesk
ch1_20180621_225609_891_s64.png,1347,0,1359,162,Blesk
ch1_20180621_225609_891_s64.png,1099,0,1107,162,Blesk
ch1_20180621_225609_891_s64.png,1330,0,1341,162,Blesk
ch1_20180621_225609_891_s64.png,130,0,141,162,Blesk
ch1_20180621_225609_891_s64.png,966,0,975,162,Blesk
ch1_20180621_224109_279_s44.png,1187,0,1216,162,Blesk
ch1_20180621_224109_279_s44.png,1126,0,1152,162,Blesk
ch1_20180621_224109_279_s44.png,973,0,996,162,Blesk
ch1_20180621_224109_279_s44.png,125,0,149,162,Blesk
ch1_20180621_224109_279_s44.png,452,0,494,162,Blesk s chvostíkom
ch1_20180621_224109_279_s44.png,496,0,521,162,Blesk s chvostíkom
ch1_20180621_224109_279_s44.png,514,0,566,162,Blesk
ch1_20160807_212510_105_s130.png,531,0,564,162,Blesk s chvostíkom
ch1_20180607_195215_831_s48.png,282,0,303,162,Blesk
ch1_20180607_195215_831_s48.png,673,0,684,162,Blesk
ch1_20180607_195215_831_s48.png,834,0,856,162,Blesk
ch1_20180607_195215_831_s48.png,947,0,960,162,Blesk
ch1_20180607_195215_831_s48.png,1192,0,1210,162,Blesk
ch1_20160807_210509_228_s120.png,754,0,767,162,Blesk
ch1_20160807_210509_228_s120.png,603,0,622,162,Blesk s chvostíkom
ch1_20160807_210509_228_s120.png,515,0,525,162,Blesk
ch1_20160807_210509_228_s120.png,484,0,499,162,Blesk
ch1_20160807_210509_228_s120.png,457,0,473,162,Blesk
ch1_20160807_210509_228_s120.png,143,0,151,162,Blesk
ch1_20160807_210509_228_s120.png,41,0,52,162,Blesk
ch1_20150921_184010_496_s112.png,965,0,983,162,Blesk s chvostíkom
ch1_20150921_184010_496_s112.png,923,0,940,162,Blesk s chvostíkom
ch1_20150921_184010_496_s112.png,1005,0,1023,162,Blesk s chvostíkom
ch1_20150921_184010_496_s112.png,1043,0,1059,162,Blesk s chvostíkom
ch1_20150921_184010_496_s112.png,1071,0,1078,162,Blesk
ch1_20150921_184010_496_s112.png,1291,0,1302,162,Blesk
ch1_20150921_184010_496_s112.png,292,0,301,162,Blesk
ch1_20170721_224039_856_s46.png,1395,0,1411,162,Blesk
ch1_20170721_224039_856_s46.png,1291,0,1307,162,Blesk
ch1_20170721_224039_856_s46.png,863,0,879,162,Blesk
ch1_20170721_224039_856_s46.png,780,0,801,162,Blesk
ch1_20170721_224039_856_s46.png,609,0,623,162,Blesk
ch1_20170721_224039_856_s46.png,340,0,358,162,Blesk
ch1_20170721_224039_856_s46.png,546,0,559,162,Blesk
ch1_20170721_221538_874_s94.png,716,0,740,162,Blesk s chvostíkom
ch1_20170721_221538_874_s94.png,1171,0,1189,162,Blesk
ch1_20170721_221538_874_s94.png,1063,0,1076,162,Blesk
ch1_20170721_221538_874_s94.png,1039,0,1050,162,Blesk
ch1_20170721_221538_874_s94.png,887,0,899,162,Blesk
ch1_20170721_221538_874_s94.png,580,0,598,162,Blesk
ch1_20170721_221538_874_s94.png,529,0,547,162,Blesk
ch1_20170721_221538_874_s94.png,454,0,472,162,Blesk
ch1_20170721_221538_874_s94.png,191,0,206,162,Blesk
ch1_20160807_210009_001_s80.png,681,0,699,162,Blesk
ch1_20150907_144937_719_s115.png,35,0,44,162,Blesk
ch1_20150907_144937_719_s115.png,108,0,119,162,Blesk
ch1_20150907_144937_719_s115.png,147,0,161,162,Blesk
ch1_20150907_144937_719_s115.png,167,0,178,162,Blesk
ch1_20150907_144937_719_s115.png,436,0,449,162,Blesk
ch1_20150907_144937_719_s115.png,458,0,471,162,Blesk
ch1_20150907_144937_719_s115.png,918,0,935,162,Blesk
ch1_20150907_144937_719_s115.png,905,0,915,162,Blesk
ch1_20150907_144937_719_s115.png,1126,0,1139,162,Blesk
ch1_20150907_144937_719_s115.png,1386,0,1396,162,Blesk
ch1_20150907_144937_719_s115.png,691,0,706,162,Blesk
ch1_20150907_144937_719_s115.png,502,0,516,162,Blesk
ch1_20150907_144937_719_s115.png,526,0,539,162,Blesk
ch1_20150907_144937_719_s115.png,541,0,553,162,Blesk
ch1_20150907_144937_719_s115.png,255,0,264,162,Blesk
ch1_20180607_194215_422_s43.png,804,0,838,162,Blesk s chvostíkom
ch1_20180607_194215_422_s43.png,841,0,856,162,Blesk s chvostíkom
ch1_20180607_194215_422_s43.png,855,0,873,162,Blesk s chvostíkom
ch1_20180607_194215_422_s43.png,1093,0,1106,162,Blesk
ch1_20180607_195716_031_s121.png,812,0,827,162,Blesk
ch1_20180607_195716_031_s121.png,520,0,536,162,Blesk
ch1_20180607_195716_031_s121.png,622,0,638,162,Blesk
ch1_20180607_195716_031_s121.png,357,0,366,162,Blesk
ch1_20180607_195716_031_s121.png,344,0,357,162,Blesk
ch1_20180607_195716_031_s121.png,1085,0,1102,162,Blesk
ch1_20180607_195716_031_s121.png,1177,0,1186,162,Blesk
ch1_20160807_211009_449_s58.png,364,0,392,162,Blesk
ch1_20160807_211009_449_s58.png,1209,0,1237,162,Blesk
ch1_20160807_211009_449_s58.png,1357,0,1378,162,Blesk
ch1_20160807_211009_449_s58.png,563,0,602,162,Blesk s chvostíkom
ch1_20150921_192012_338_s21.png,177,0,187,162,Blesk
ch1_20150921_192012_338_s21.png,256,0,276,162,Blesk
ch1_20150921_192012_338_s21.png,405,0,426,162,Blesk
ch1_20150921_192012_338_s21.png,698,0,726,162,Blesk s chvostíkom
ch1_20150921_192012_338_s21.png,908,0,934,162,Blesk s chvostíkom
ch1_20150921_192012_338_s21.png,963,0,981,162,Blesk
ch1_20150921_192012_338_s21.png,988,0,1005,162,Blesk
ch1_20150921_192012_338_s21.png,1040,0,1054,162,Blesk
ch1_20150921_192012_338_s21.png,1282,0,1298,162,Blesk
ch1_20150921_192012_338_s21.png,1332,0,1346,162,Blesk
ch1_20150921_192012_338_s21.png,1353,0,1365,162,Blesk
ch1_20150921_192012_338_s21.png,873,0,885,162,Blesk
ch1_20150921_192012_338_s21.png,816,0,837,162,Blesk
ch1_20160821_190510_640_s103.png,335,0,345,162,Blesk
ch1_20160821_190510_640_s103.png,12,0,20,162,Blesk
ch1_20160821_190510_640_s103.png,85,0,93,162,Blesk
